checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-10T22:06:05Z,slugs-dots-2-draftwise-ember-flock-safety-flexport,1,Dots 💸,dots-2,https://usedots.com,https://www.ycombinator.com/companies/dots-2,custom_page,,https://usedots.com/careers/,api_native,dover,dots,https://app.dover.com/jobs/dots,https://app.dover.com/feed/v1/boards/dots/jobs,live_jobs,6,1,https://usedots.com/careers/,dover_pattern,
2026-06-10T22:06:05Z,slugs-dots-2-draftwise-ember-flock-safety-flexport,2,Draftwise,draftwise,https://www.draftwise.com/,https://www.ycombinator.com/companies/draftwise,custom_page,,https://www.draftwise.com/careers,api_native,dover,draftwise,https://app.dover.com/jobs/draftwise,https://app.dover.com/feed/v1/boards/draftwise/jobs,live_jobs,13,1,https://www.draftwise.com/careers,dover_pattern,
2026-06-10T22:06:05Z,slugs-dots-2-draftwise-ember-flock-safety-flexport,3,Ember,ember,https://www.embercopilot.ai,https://www.ycombinator.com/companies/ember,custom_page,,https://app.dover.com/jobs/embercopilot,api_native,dover,embercopilot,https://app.dover.com/jobs/embercopilot,https://app.dover.com/feed/v1/boards/embercopilot/jobs,live_jobs,3,1,https://app.dover.com/jobs/embercopilot,dover_pattern,
2026-06-10T22:06:05Z,slugs-dots-2-draftwise-ember-flock-safety-flexport,4,Flexport,flexport,https://www.flexport.com/careers/jobs/,https://www.ycombinator.com/companies/flexport,custom_page,,https://www.flexport.com/careers/jobs/#flexport-main-content,api_native,greenhouse,flexport,https://job-boards.greenhouse.io/flexport,https://boards-api.greenhouse.io/v1/boards/flexport/jobs?content=true,live_jobs,106,1,https://www.flexport.com/careers/jobs/#flexport-main-content,greenhouse_pattern,
2026-06-10T22:06:05Z,slugs-dots-2-draftwise-ember-flock-safety-flexport,5,Flock Safety,flock-safety,http://www.flocksafety.com,https://www.ycombinator.com/companies/flock-safety,custom_page,,https://www.flocksafety.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://www.flocksafety.com/jobs;fetch_failed:HTTPError:http://www.flocksafety.com/jobs/;fetch_failed:HTTPError:http://www.flocksafety.com/about/careers;fetch_failed:HTTPError:http://www.flocksafety.com/about/careers/;fetch_failed:HTTPError:http://www.flocksafety.com/about/careers/join-the-team;fetch_failed:HTTPError:http://www.flocksafety.com/open-positions;fetch_failed:HTTPError:http://www.flocksafety.com/open-positions/;fetch_failed:HTTPError:http://www.flocksafety.com/job-openings
